[1788895933237] === ENGINE STARTUP ===
[1788895933237] Attempting WebSocket connection...
[1788895933238] WebSocket connection spawned successfully.
[1788895933238] Initializing Terminal UI...
[1788895933238] Background Reconciliation Task started. Awaiting stream...
[1788895933239] TUI Render Frame -> Synced: false, Seq ID: 0, Bids: 0, Asks: 0
[1788895944040] TUI Render Frame -> Synced: true, Seq ID: 1788895942386000000, Bids: 20, Asks: 20
[1788895944090] TUI Render Frame -> Synced: true, Seq ID: 1788895942386000000, Bids: 20, Asks: 20
[1788895944140] TUI Render Frame -> Synced: true, Seq ID: 1788895942386000000, Bids: 20, Asks: 20
[1788895944190] TUI Render Frame -> Synced: true, Seq ID: 1788895942386000000, Bids: 20, Asks: 20
[1788895944240] TUI Render Frame -> Synced: true, Seq ID: 1788895942386000000, Bids: 20, Asks: 20
[1788895944290] TUI Render Frame -> Synced: true, Seq ID: 1788895942386000000, Bids: 20, Asks: 20
[1788895944340] TUI Render Frame -> Synced: true, Seq ID: 1788895942386000000, Bids: 20, Asks: 20
[1788895944390] TUI Render Frame -> Synced: true, Seq ID: 1788895942386000000, Bids: 20, Asks: 20
[1788895944440] TUI Render Frame -> Synced: true, Seq ID: 1788895942386000000, Bids: 20, Asks: 20
[1788895944490] TUI Render Frame -> Synced: true, Seq ID: 1788895942386000000, Bids: 20, Asks: 20
[1788895944541] TUI Render Frame -> Synced: true, Seq ID: 1788895942386000000, Bids: 20, Asks: 20
[1788895944590] TUI Render Frame -> Synced: true, Seq ID: 1788895942386000000, Bids: 20, Asks: 20
[1788895944641] TUI Render Frame -> Synced: true, Seq ID: 1788895942386000000, Bids: 20, Asks: 20
[1788895944690] TUI Render Frame -> Synced: true, Seq ID: 1788895942386000000, Bids: 20, Asks: 20
[1788895944740] TUI Render Frame -> Synced: true, Seq ID: 1788895942386000000, Bids: 20, Asks: 20
[1788895944791] TUI Render Frame -> Synced: true, Seq ID: 1788895942386000000, Bids: 20, Asks: 20
[1788895944840] TUI Render Frame -> Synced: true, Seq ID: 1788895942386000000, Bids: 20, Asks: 20
[1788895944889] TUI Render Frame -> Synced: true, Seq ID: 1788895942386000000, Bids: 20, Asks: 20
[1788895944941] TUI Render Frame -> Synced: true, Seq ID: 1788895942386000000, Bids: 20, Asks: 20
[1788895944990] TUI Render Frame -> Synced: true, Seq ID: 1788895942386000000, Bids: 20, Asks: 20
[1788895945040] TUI Render Frame -> Synced: true, Seq ID: 1788895942386000000, Bids: 20, Asks: 20
[1788895945090] TUI Render Frame -> Synced: true, Seq ID: 1788895942386000000, Bids: 20, Asks: 20
[1788895945140] TUI Render Frame -> Synced: true, Seq ID: 1788895942386000000, Bids: 20, Asks: 20
[1788895945190] TUI Render Frame -> Synced: true, Seq ID: 1788895942386000000, Bids: 20, Asks: 20
[1788895945240] TUI Render Frame -> Synced: true, Seq ID: 1788895942386000000, Bids: 20, Asks: 20
[1788895945290] TUI Render Frame -> Synced: true, Seq ID: 1788895942386000000, Bids: 20, Asks: 20
[1788895945340] TUI Render Frame -> Synced: true, Seq ID: 1788895942386000000, Bids: 20, Asks: 20
[1788895945390] TUI Render Frame -> Synced: true, Seq ID: 1788895942386000000, Bids: 20, Asks: 20
[1788895945440] TUI Render Frame -> Synced: true, Seq ID: 1788895942386000000, Bids: 20, Asks: 20
[1788895945490] TUI Render Frame -> Synced: true, Seq ID: 1788895942386000000, Bids: 20, Asks: 20
[1788895945540] TUI Render Frame -> Synced: true, Seq ID: 1788895942386000000, Bids: 20, Asks: 20
